% Time	SBX	SBY	SBZ	FRX	FRY	FRZ	FLX	FLY	FLZ	WRX	WRY	WRZ	WLX	WLY	WLZ	SpdCom	ax	ay	az	gx	gy	gz	mx	my	mz	Angle	headZ
26.067	-0.0242	0.3331	2.4893	0.0684	-0.3032	2.8079	-0.0676	-0.2514	2.8982	0.3705	0.1976	2.1390	-0.3249	0.1813	2.1566	0.0008	0.6829	1.8121	-0.0963	0.3265	2.4484	0.000	
26.100	-0.0258	0.3364	2.4901	0.0692	-0.3117	2.7983	-0.0690	-0.2525	2.9005	0.3707	0.1975	2.1394	-0.3253	0.1812	2.1566	0.0012	0.6806	1.8101	-0.0983	0.3307	2.4491	0.000	
26.133	-0.0262	0.3348	2.4890	0.0701	-0.3233	2.7907	-0.0689	-0.2533	2.9004	0.3712	0.1965	2.1403	-0.3258	0.1811	2.1564	0.0012	0.6790	1.8060	-0.0986	0.3293	2.4482	0.000	
26.167	-0.0274	0.3290	2.4844	0.0675	-0.3382	2.7816	-0.0686	-0.2533	2.9001	0.3715	0.1958	2.1410	-0.3265	0.1808	2.1562	0.0032	0.6765	1.7992	-0.0998	0.3227	2.4423	0.000	
26.200	-0.0279	0.3249	2.4822	0.0670	-0.3596	2.7617	-0.0685	-0.2534	2.8999	0.3717	0.1954	2.1417	-0.3276	0.1793	2.1559	0.0051	0.6737	1.7961	-0.1001	0.3193	2.4405	0.000	
26.233	-0.0278	0.3247	2.4817	0.0675	-0.3684	2.7516	-0.0681	-0.2536	2.8991	0.3718	0.1954	2.1420	-0.3262	0.1833	2.1538	0.0050	0.6730	1.7948	-0.1000	0.3189	2.4399	0.000	
26.267	-0.0264	0.3254	2.4810	0.0683	-0.3750	2.7464	-0.0674	-0.2614	2.8994	0.3719	0.1952	2.1425	-0.3270	0.1822	2.1533	0.0050	0.6720	1.7930	-0.0986	0.3195	2.4391	0.000	
26.300	-0.0268	0.3196	2.4779	0.0664	-0.3857	2.7395	-0.0673	-0.2543	2.8982	0.3722	0.1947	2.1434	-0.3275	0.1815	2.1535	0.0058	0.6711	1.7923	-0.0987	0.3141	2.4363	0.000	
26.333	-0.0235	0.3176	2.4752	0.0674	-0.3869	2.7309	-0.0667	-0.2631	2.9019	0.3725	0.1945	2.1441	-0.3276	0.1813	2.1533	0.0073	0.6694	1.7873	-0.0958	0.3125	2.4342	0.000	
26.367	-0.0227	0.3179	2.4749	0.0679	-0.4088	2.7319	-0.0671	-0.2532	2.8956	0.3737	0.1924	2.1457	-0.3275	0.1812	2.1531	0.0087	0.6677	1.7855	-0.0952	0.3129	2.4338	0.000	
26.400	-0.0198	0.3117	2.4702	0.0685	-0.4113	2.7312	-0.0669	-0.2536	2.8952	0.3735	0.1926	2.1460	-0.3275	0.1812	2.1530	0.0094	0.6655	1.7828	-0.0921	0.3062	2.4287	0.000	
26.433	-0.0216	0.3082	2.4671	0.0700	-0.4109	2.7277	-0.0664	-0.2539	2.8953	0.3730	0.1932	2.1466	-0.3273	0.1811	2.1530	0.0111	0.6642	1.7795	-0.0944	0.3023	2.4247	0.000	
26.467	-0.0229	0.3059	2.4641	0.0702	-0.4116	2.7274	-0.0660	-0.2541	2.8946	0.3750	0.1892	2.1492	-0.3273	0.1809	2.1530	0.0121	0.6589	1.7733	-0.0956	0.3000	2.4215	0.000	
26.500	-0.0216	0.3049	2.4615	0.0703	-0.4119	2.7274	-0.0656	-0.2544	2.8944	0.3748	0.1893	2.1492	-0.3271	0.1808	2.1526	0.0123	0.6574	1.7705	-0.0943	0.2987	2.4188	0.000	
26.533	-0.0208	0.3009	2.4545	0.0709	-0.4082	2.7218	-0.0651	-0.2545	2.8937	0.3744	0.1894	2.1490	-0.3269	0.1805	2.1523	0.0117	0.6533	1.7616	-0.0935	0.2942	2.4113	0.000	
26.567	-0.0193	0.2932	2.4472	0.0709	-0.4117	2.7240	-0.0646	-0.2547	2.8934	0.3742	0.1895	2.1488	-0.3267	0.1806	2.1517	0.0110	0.6506	1.7556	-0.0920	0.2864	2.4044	0.000	
26.600	-0.0189	0.2918	2.4448	0.0709	-0.4117	2.7241	-0.0636	-0.2550	2.8918	0.3737	0.1896	2.1486	-0.3262	0.1809	2.1507	0.0107	0.6471	1.7509	-0.0916	0.2847	2.4015	0.000	
26.633	-0.0181	0.2900	2.4413	0.0709	-0.4123	2.7249	-0.0631	-0.2646	2.8960	0.3747	0.1870	2.1501	-0.3262	0.1807	2.1503	0.0107	0.6455	1.7464	-0.0910	0.2830	2.3984	0.000	
26.667	-0.0171	0.2914	2.4397	0.0720	-0.4107	2.7242	-0.0629	-0.2626	2.8942	0.3745	0.1873	2.1498	-0.3274	0.1777	2.1516	0.0104	0.6396	1.7344	-0.0903	0.2847	2.3970	0.000	
26.700	-0.0185	0.2836	2.4320	0.0721	-0.4126	2.7265	-0.0626	-0.2641	2.8945	0.3747	0.1868	2.1501	-0.3288	0.1747	2.1532	0.0104	0.6380	1.7319	-0.0916	0.2771	2.3893	0.000	
26.733	-0.0184	0.2822	2.4302	0.0737	-0.4061	2.7213	-0.0616	-0.2649	2.8926	0.3749	0.1866	2.1504	-0.3300	0.1728	2.1536	0.0092	0.6359	1.7277	-0.0916	0.2758	2.3876	0.000	
26.767	-0.0180	0.2803	2.4282	0.0746	-0.4042	2.7201	-0.0608	-0.2651	2.8918	0.3751	0.1862	2.1509	-0.3305	0.1718	2.1541	0.0089	0.6337	1.7248	-0.0914	0.2741	2.3859	0.000	
26.800	-0.0177	0.2793	2.4275	0.0752	-0.4002	2.7177	-0.0607	-0.2652	2.8913	0.3764	0.1844	2.1517	-0.3309	0.1712	2.1542	0.0090	0.6315	1.7236	-0.0912	0.2734	2.3853	0.000	
26.833	-0.0175	0.2796	2.4275	0.0742	-0.4052	2.7220	-0.0605	-0.2654	2.8901	0.3776	0.1830	2.1527	-0.3335	0.1714	2.1545	0.0089	0.6293	1.7225	-0.0911	0.2737	2.3852	0.000	
26.867	-0.0172	0.2791	2.4269	0.0722	-0.4164	2.7258	-0.0604	-0.2658	2.8883	0.3818	0.1779	2.1534	-0.3362	0.1694	2.1568	0.0086	0.6280	1.7216	-0.0909	0.2732	2.3847	0.000	
26.900	-0.0169	0.2788	2.4264	0.0728	-0.4163	2.7259	-0.0596	-0.2667	2.8844	0.3829	0.1775	2.1522	-0.3385	0.1675	2.1583	0.0091	0.6245	1.7189	-0.0907	0.2730	2.3842	0.000	
26.933	-0.0171	0.2794	2.4262	0.0747	-0.4122	2.7259	-0.0594	-0.2662	2.8821	0.3909	0.1654	2.1447	-0.3396	0.1662	2.1589	0.0094	0.6228	1.7176	-0.0911	0.2737	2.3839	0.000	
26.967	-0.0138	0.2776	2.4241	0.0746	-0.4125	2.7260	-0.0594	-0.2674	2.8793	0.3931	0.1589	2.1380	-0.3407	0.1648	2.1575	0.0113	0.6200	1.7151	-0.0881	0.2716	2.3819	0.000	
27.000	-0.0080	0.2598	2.4134	0.0743	-0.4143	2.7263	-0.0559	-0.2777	2.8838	0.3926	0.1491	2.1269	-0.3453	0.1484	2.1420	0.0123	0.6177	1.7129	-0.0816	0.2523	2.3717	0.000	
27.033	-0.0085	0.2617	2.4134	0.0735	-0.4170	2.7220	-0.0565	-0.2758	2.8805	0.3905	0.1472	2.1216	-0.3453	0.1396	2.1340	0.0134	0.6144	1.7092	-0.0826	0.2551	2.3715	0.000	
27.067	-0.0070	0.2537	2.4068	0.0773	-0.4064	2.7167	-0.0558	-0.2778	2.8828	0.3879	0.1441	2.1099	-0.3432	0.1288	2.1176	0.0150	0.6117	1.7040	-0.0809	0.2462	2.3643	0.001	
27.100	-0.0045	0.2483	2.4022	0.0743	-0.4195	2.7228	-0.0557	-0.2803	2.8796	0.3877	0.1362	2.1000	-0.3405	0.1242	2.1057	0.0161	0.6094	1.7014	-0.0781	0.2410	2.3589	0.003	
27.133	0.0053	0.2221	2.3840	0.0756	-0.4310	2.7280	-0.0577	-0.2858	2.8905	0.3854	0.1317	2.0926	-0.3322	0.1197	2.0847	0.0174	0.6057	1.6972	-0.0664	0.2111	2.3404	0.053	
27.167	0.0050	0.2204	2.3822	0.0788	-0.4325	2.7213	-0.0575	-0.2857	2.8897	0.3833	0.1291	2.0887	-0.3272	0.1191	2.0743	0.0177	0.6014	1.6913	-0.0667	0.2100	2.3389	0.030	
27.200	0.0048	0.2185	2.3803	0.0797	-0.4334	2.7209	-0.0569	-0.2858	2.8894	0.3809	0.1299	2.0872	-0.3204	0.1159	2.0645	0.0197	0.5931	1.6836	-0.0670	0.2089	2.3377	0.048	
27.233	0.0047	0.2187	2.3798	0.0795	-0.4327	2.7203	-0.0560	-0.2865	2.8872	0.3783	0.1318	2.0859	-0.3170	0.1128	2.0605	0.0207	0.5882	1.6802	-0.0672	0.2093	2.3373	0.048	
27.267	0.0042	0.2137	2.3735	0.0798	-0.4335	2.7210	-0.0561	-0.2862	2.8856	0.3771	0.1328	2.0853	-0.3141	0.1124	2.0581	0.0218	0.5812	1.6726	-0.0677	0.2048	2.3317	0.067	
27.300	0.0065	0.2008	2.3606	0.0815	-0.4357	2.7210	-0.0551	-0.2849	2.8887	0.3767	0.1331	2.0850	-0.3130	0.1116	2.0579	0.0226	0.5751	1.6632	-0.0649	0.1888	2.3176	0.094	
27.333	0.0074	0.1919	2.3490	0.0820	-0.4373	2.7226	-0.0513	-0.2851	2.8846	0.3759	0.1336	2.0839	-0.3122	0.1098	2.0575	0.0225	0.5688	1.6520	-0.0643	0.1808	2.3061	0.110	
27.367	0.0080	0.1920	2.3482	0.0815	-0.4363	2.7212	-0.0507	-0.2918	2.8768	0.3759	0.1334	2.0836	-0.3111	0.1079	2.0567	0.0226	0.5649	1.6485	-0.0637	0.1808	2.3053	0.103	
27.400	0.0086	0.1905	2.3446	0.0817	-0.4346	2.7200	-0.0515	-0.2892	2.8712	0.3757	0.1333	2.0833	-0.3110	0.1058	2.0568	0.0227	0.5623	1.6442	-0.0629	0.1788	2.3016	0.123	
27.433	0.0085	0.1913	2.3426	0.0823	-0.4330	2.7160	-0.0521	-0.2942	2.8583	0.3754	0.1325	2.0809	-0.3103	0.1044	2.0561	0.0228	0.5580	1.6359	-0.0634	0.1801	2.2996	0.123	
27.467	0.0090	0.1837	2.3304	0.0856	-0.4332	2.7090	-0.0548	-0.2936	2.8536	0.3751	0.1323	2.0801	-0.3098	0.1037	2.0547	0.0224	0.5558	1.6289	-0.0626	0.1715	2.2872	0.157	
27.500	0.0092	0.1847	2.3291	0.0866	-0.4324	2.7045	-0.0541	-0.2943	2.8493	0.3747	0.1323	2.0783	-0.3094	0.1031	2.0541	0.0234	0.5549	1.6244	-0.0627	0.1725	2.2860	0.141	
27.533	0.0086	0.1833	2.3258	0.0857	-0.4304	2.7058	-0.0580	-0.3019	2.8342	0.3741	0.1322	2.0770	-0.3082	0.1038	2.0519	0.0231	0.5539	1.6225	-0.0632	0.1709	2.2824	0.160	
27.567	0.0083	0.1831	2.3230	0.0859	-0.4287	2.7035	-0.0410	-0.3297	2.6650	0.3737	0.1320	2.0761	-0.3075	0.1043	2.0507	0.0230	0.5523	1.6190	-0.0635	0.1707	2.2797	0.163	
27.600	0.0082	0.1819	2.3196	0.0842	-0.4265	2.7050	-0.0412	-0.3335	2.6541	0.3731	0.1321	2.0743	-0.3071	0.1042	2.0492	0.0235	0.5501	1.6151	-0.0637	0.1691	2.2759	0.171	
27.633	0.0085	0.1834	2.3193	0.0847	-0.4250	2.7031	-0.0549	-0.2808	2.7200	0.3734	0.1317	2.0739	-0.3059	0.1056	2.0473	0.0235	0.5494	1.6145	-0.0635	0.1708	2.2759	0.168	
27.667	0.0088	0.1834	2.3181	0.0846	-0.4228	2.7045	-0.0681	-0.3545	2.6720	0.3735	0.1310	2.0732	-0.3051	0.1045	2.0455	0.0234	0.5490	1.6136	-0.0633	0.1708	2.2746	0.174	
27.700	0.0142	0.1666	2.3017	0.0847	-0.4237	2.7135	-0.0803	-0.4004	2.6240	0.3729	0.1314	2.0716	-0.3047	0.1042	2.0448	0.0233	0.5484	1.6117	-0.0569	0.1517	2.2565	0.220	
27.733	0.0142	0.1666	2.3016	0.0846	-0.4207	2.7166	-0.0608	-0.4036	2.6206	0.3799	0.1134	2.0723	-0.3047	0.1040	2.0446	0.0227	0.5469	1.6099	-0.0569	0.1518	2.2565	0.191	
27.767	0.0142	0.1679	2.3027	0.0836	-0.4168	2.7205	-0.0529	-0.4090	2.5708	0.3765	0.1206	2.0692	-0.3044	0.1045	2.0436	0.0227	0.5468	1.6099	-0.0572	0.1537	2.2583	0.203	
27.800	0.0149	0.1682	2.3028	0.0890	-0.3980	2.7376	-0.0535	-0.4154	2.5612	0.3748	0.1237	2.0686	-0.3043	0.1041	2.0434	0.0226	0.5471	1.6103	-0.0560	0.1552	2.2585	0.205	
27.833	0.0149	0.1682	2.3028	0.0886	-0.3978	2.7384	-0.0518	-0.4236	2.5481	0.3735	0.1266	2.0676	-0.3043	0.1040	2.0434	0.0227	0.5480	1.6107	-0.0559	0.1554	2.2584	0.205	
27.867	0.0147	0.1698	2.3037	0.0866	-0.3951	2.7414	-0.0466	-0.4294	2.5368	0.3735	0.1266	2.0676	-0.3041	0.1036	2.0433	0.0226	0.5483	1.6111	-0.0563	0.1579	2.2592	0.202	
27.900	0.0153	0.1706	2.3044	0.0855	-0.3938	2.7444	-0.0463	-0.4321	2.5315	0.3790	0.1139	2.0736	-0.3039	0.1037	2.0437	0.0223	0.5486	1.6114	-0.0558	0.1588	2.2599	0.201	
27.933	0.0143	0.1748	2.3081	0.0833	-0.3900	2.7503	-0.0477	-0.4310	2.5272	0.3799	0.1114	2.0740	-0.3036	0.1045	2.0433	0.0218	0.5492	1.6122	-0.0572	0.1634	2.2633	0.191	
27.967	0.0212	0.1504	2.2911	0.0816	-0.3913	2.7662	-0.0534	-0.4321	2.5539	0.3716	0.1284	2.0696	-0.3039	0.1035	2.0437	0.0219	0.5496	1.6131	-0.0479	0.1405	2.2480	0.245	
28.000	0.0212	0.1507	2.2916	0.0810	-0.3892	2.7676	-0.0483	-0.4316	2.7138	0.3714	0.1290	2.0692	-0.3036	0.1040	2.0434	0.0218	0.5495	1.6134	-0.0479	0.1407	2.2485	0.211	
28.033	0.0207	0.1291	2.2724	0.0816	-0.3834	2.7762	-0.0463	-0.4405	2.7237	0.3711	0.1299	2.0692	-0.3038	0.1037	2.0432	0.0219	0.5496	1.6134	-0.0473	0.1176	2.2289	0.283	
28.067	0.0268	0.1261	2.2716	0.0901	-0.3847	2.7768	-0.0435	-0.4543	2.7170	0.3709	0.1303	2.0691	-0.3040	0.1030	2.0435	0.0218	0.5492	1.6132	-0.0393	0.1152	2.2301	0.251	
28.100	0.0292	0.1241	2.2713	0.0885	-0.3800	2.7818	-0.0412	-0.4683	2.7077	0.3709	0.1303	2.0691	-0.3043	0.1020	2.0444	0.0218	0.5487	1.6130	-0.0363	0.1136	2.2307	0.268	
28.133	0.0298	0.1218	2.2729	0.0625	-0.3859	2.8254	-0.0394	-0.4720	2.7047	0.3710	0.1302	2.0690	-0.3045	0.1019	2.0446	0.0214	0.5471	1.6126	-0.0365	0.1135	2.2310	0.263	
28.167	0.0296	0.1204	2.2737	0.0618	-0.3840	2.8279	-0.0260	-0.4964	2.6819	0.3711	0.1304	2.0688	-0.3044	0.1018	2.0446	0.0210	0.5450	1.6114	-0.0372	0.1132	2.2312	0.264	
28.200	0.0312	0.1190	2.2753	0.0598	-0.3843	2.8340	-0.0256	-0.4968	2.6824	0.3714	0.1307	2.0680	-0.3047	0.1018	2.0448	0.0208	0.5430	1.6102	-0.0365	0.1130	2.2321	0.259	
28.233	0.0296	0.1177	2.2761	0.0590	-0.3850	2.8366	-0.0182	-0.4982	2.6816	0.3715	0.1310	2.0677	-0.3051	0.1016	2.0457	0.0200	0.5395	1.6093	-0.0393	0.1123	2.2325	0.259	
28.267	0.0296	0.1175	2.2759	0.0612	-0.3729	2.8230	-0.0176	-0.4983	2.6814	0.3733	0.1297	2.0675	-0.3077	0.1022	2.0462	0.0196	0.5342	1.6059	-0.0394	0.1122	2.2324	0.260	
28.300	0.0277	0.1156	2.2753	0.0610	-0.3728	2.8269	-0.0156	-0.4961	2.6846	0.3737	0.1297	2.0673	-0.3084	0.1021	2.0465	0.0191	0.5311	1.6052	-0.0416	0.1105	2.2314	0.261	
28.333	0.0272	0.1140	2.2756	0.0610	-0.3722	2.8371	-0.0186	-0.4923	2.6894	0.3739	0.1300	2.0671	-0.3089	0.1021	2.0469	0.0190	0.5298	1.6041	-0.0422	0.1097	2.2313	0.259	
28.367	0.0197	0.1111	2.2742	0.0613	-0.3669	2.8411	-0.0179	-0.4871	2.6945	0.3741	0.1301	2.0667	-0.3095	0.1017	2.0470	0.0187	0.5270	1.6028	-0.0506	0.1076	2.2281	0.264	
28.400	0.0189	0.1107	2.2733	0.0744	-0.3381	2.8375	-0.0192	-0.4809	2.7004	0.3743	0.1301	2.0660	-0.3101	0.1009	2.0478	0.0181	0.5254	1.6007	-0.0513	0.1074	2.2270	0.264	
28.433	0.0181	0.1098	2.2722	0.0741	-0.3370	2.8378	-0.0152	-0.4704	2.7112	0.3750	0.1295	2.0652	-0.3102	0.1016	2.0472	0.0175	0.5237	1.5985	-0.0518	0.1068	2.2260	0.267	
28.467	0.0049	0.1384	2.2887	0.0726	-0.3382	2.8267	-0.0151	-0.4546	2.7040	0.3757	0.1282	2.0640	-0.3110	0.1016	2.0463	0.0172	0.5218	1.5968	-0.0678	0.1372	2.2434	0.219	
28.500	0.0108	0.1109	2.2639	0.0669	-0.3285	2.8344	-0.0169	-0.4538	2.7183	0.3759	0.1272	2.0627	-0.3140	0.0997	2.0459	0.0159	0.5200	1.5914	-0.0586	0.1062	2.2146	0.320	
28.533	0.0111	0.1164	2.2673	0.0641	-0.3254	2.8348	-0.0185	-0.4491	2.7205	0.3762	0.1265	2.0614	-0.3137	0.1001	2.0450	0.0156	0.5197	1.5911	-0.0589	0.1141	2.2205	0.251	
28.567	0.0004	0.1376	2.2830	0.0671	-0.3235	2.8281	-0.0177	-0.4406	2.7186	0.3769	0.1244	2.0604	-0.3140	0.0997	2.0450	0.0140	0.5187	1.5894	-0.0725	0.1352	2.2384	0.235	
28.600	-0.0014	0.1424	2.2863	0.0646	-0.3178	2.8292	-0.0146	-0.4308	2.7257	0.3768	0.1239	2.0597	-0.3132	0.0996	2.0434	0.0127	0.5179	1.5885	-0.0742	0.1394	2.2416	0.250	
28.633	-0.0054	0.1585	2.2966	0.0432	-0.2616	2.7591	-0.0160	-0.4242	2.7219	0.3761	0.1238	2.0587	-0.3126	0.0990	2.0432	0.0117	0.5168	1.5874	-0.0790	0.1551	2.2524	0.212	
28.667	-0.0079	0.1731	2.3072	0.0746	-0.2854	2.6871	-0.0152	-0.4314	2.7683	0.3757	0.1230	2.0585	-0.3132	0.0961	2.0447	0.0107	0.5160	1.5873	-0.0823	0.1700	2.2636	0.197	
28.700	-0.0168	0.2094	2.3233	0.0774	-0.2740	2.6575	-0.0206	-0.3963	2.7097	0.3746	0.1227	2.0558	-0.3142	0.0931	2.0452	0.0093	0.5145	1.5874	-0.0915	0.2012	2.2785	0.160	
28.733	-0.0054	0.1426	2.2877	0.0591	-0.3029	2.8292	-0.0190	-0.4168	2.7398	0.3703	0.1250	2.0503	-0.3149	0.0912	2.0464	0.0088	0.5139	1.5867	-0.0782	0.1401	2.2425	0.282	
28.767	-0.0033	0.1455	2.2908	0.0459	-0.3120	2.8903	-0.0202	-0.4099	2.7460	0.3742	0.1110	2.0545	-0.3144	0.0904	2.0469	0.0079	0.5132	1.5863	-0.0764	0.1427	2.2459	0.196	
28.800	-0.0037	0.1453	2.2905	0.0481	-0.3089	2.8748	-0.0268	-0.3959	2.7570	0.3747	0.1086	2.0549	-0.3151	0.0894	2.0475	0.0073	0.5123	1.5856	-0.0766	0.1426	2.2457	0.233	
28.833	-0.0052	0.2024	2.3215	0.1634	-0.4219	2.6377	-0.0374	-0.3937	2.7062	0.3749	0.1069	2.0544	-0.3148	0.0881	2.0474	0.0066	0.5107	1.5846	-0.0809	0.1974	2.2778	0.141	
28.867	-0.0119	0.1540	2.2971	0.1392	-0.3718	2.6780	-0.0337	-0.4079	2.7421	0.3749	0.1057	2.0537	-0.3148	0.0869	2.0479	0.0054	0.5088	1.5835	-0.0854	0.1496	2.2531	0.265	
28.900	0.0059	0.1009	2.2591	0.2055	-0.4211	2.6014	-0.0418	-0.3771	2.7886	0.3744	0.1045	2.0522	-0.3148	0.0855	2.0482	0.0051	0.5079	1.5829	-0.0643	0.0981	2.2141	0.306	
28.933	-0.0099	0.1227	2.2771	0.2759	-0.3643	2.5756	-0.0267	-0.3640	2.8003	0.3743	0.1043	2.0520	-0.3150	0.0846	2.0488	0.0049	0.5069	1.5826	-0.0827	0.1213	2.2326	0.207	
28.967	-0.0016	0.1097	2.2714	0.2390	-0.3914	2.5947	-0.0307	-0.3608	2.8071	0.3740	0.1041	2.0518	-0.3156	0.0844	2.0484	0.0045	0.5055	1.5824	-0.0708	0.1066	2.2255	0.290	
29.000	-0.0054	0.1078	2.2687	0.1368	-0.4169	2.6017	-0.0310	-0.3584	2.8086	0.3739	0.1039	2.0516	-0.3156	0.0845	2.0486	0.0039	0.5036	1.5819	-0.0730	0.1046	2.2235	0.272	
29.033	0.0006	0.1127	2.2702	0.1399	-0.4166	2.5990	-0.0340	-0.3026	2.7044	0.3740	0.1035	2.0515	-0.3159	0.0839	2.0493	0.0039	0.5026	1.5816	-0.0671	0.1084	2.2263	0.268	
29.067	0.0039	0.1109	2.2675	0.1006	-0.4273	2.5859	-0.0322	-0.3557	2.8108	0.3741	0.1029	2.0519	-0.3160	0.0838	2.0493	0.0039	0.5021	1.5816	-0.0633	0.1048	2.2241	0.280	
29.100	-0.0008	0.1077	2.2654	0.1069	-0.4344	2.5790	-0.0339	-0.3462	2.8168	0.3741	0.1027	2.0520	-0.3165	0.0841	2.0497	0.0040	0.5017	1.5816	-0.0685	0.1017	2.2209	0.281	
29.133	-0.0003	0.1075	2.2649	0.1159	-0.4271	2.5868	-0.0350	-0.3376	2.8222	0.3743	0.1023	2.0521	-0.3165	0.0841	2.0497	0.0041	0.5015	1.5819	-0.0680	0.1012	2.2204	0.281	
29.167	0.0056	0.1202	2.2760	0.1297	-0.4399	2.5618	-0.0379	-0.3378	2.8256	0.3745	0.1020	2.0524	-0.3166	0.0841	2.0497	0.0044	0.5013	1.5822	-0.0637	0.1126	2.2326	0.250	
29.200	0.0093	0.1103	2.2689	0.1264	-0.4415	2.5682	-0.0358	-0.3329	2.8292	0.3749	0.1017	2.0530	-0.3156	0.0845	2.0497	0.0048	0.5015	1.5828	-0.0595	0.1037	2.2265	0.291	
29.233	0.0067	0.1074	2.2667	0.1436	-0.4548	2.5513	-0.0326	-0.3283	2.8309	0.3748	0.1015	2.0537	-0.3150	0.0848	2.0490	0.0059	0.5017	1.5841	-0.0619	0.1013	2.2232	0.274	
29.267	0.0127	0.1402	2.2954	0.0942	-0.4746	2.6736	-0.0325	-0.3366	2.8270	0.3748	0.1014	2.0541	-0.3154	0.0851	2.0490	0.0069	0.5020	1.5857	-0.0594	0.1341	2.2527	0.196	
29.300	0.0056	0.0975	2.2607	0.0976	-0.4916	2.6902	-0.0235	-0.3214	2.8501	0.3762	0.1001	2.0556	-0.3156	0.0847	2.0490	0.0078	0.5028	1.5867	-0.0642	0.0922	2.2147	0.347	
29.333	0.0129	0.1540	2.3067	0.0811	-0.4919	2.6418	-0.0256	-0.3164	2.8409	0.3765	0.0996	2.0565	-0.3156	0.0850	2.0487	0.0089	0.5034	1.5884	-0.0602	0.1500	2.2638	0.127	
29.367	0.0131	0.1538	2.3067	0.0807	-0.4946	2.6366	-0.0267	-0.3108	2.8441	0.3766	0.0994	2.0567	-0.3166	0.0862	2.0499	0.0098	0.5040	1.5892	-0.0600	0.1498	2.2638	0.240	
29.400	0.0105	0.1444	2.3012	0.0805	-0.5094	2.6310	-0.0184	-0.3041	2.8475	0.3764	0.0994	2.0571	-0.3143	0.0872	2.0500	0.0108	0.5054	1.5909	-0.0619	0.1423	2.2579	0.215	
29.433	0.0136	0.1417	2.2990	0.0796	-0.5127	2.6273	-0.0178	-0.3024	2.8489	0.3765	0.0992	2.0573	-0.3137	0.0878	2.0494	0.0116	0.5065	1.5914	-0.0586	0.1388	2.2551	0.211	
29.467	0.0150	0.1420	2.2989	0.0764	-0.5164	2.6222	-0.0175	-0.2974	2.8519	0.3765	0.0988	2.0577	-0.3131	0.0900	2.0475	0.0121	0.5078	1.5918	-0.0575	0.1390	2.2551	0.213	
29.500	0.0134	0.1637	2.3107	0.0750	-0.5010	2.6129	-0.0203	-0.2908	2.8511	0.3765	0.0988	2.0579	-0.3133	0.0909	2.0471	0.0124	0.5084	1.5923	-0.0603	0.1604	2.2677	0.180	
29.533	0.0126	0.1665	2.3116	0.0744	-0.4989	2.6125	-0.0225	-0.2869	2.8524	0.3763	0.0988	2.0582	-0.3131	0.0919	2.0467	0.0129	0.5093	1.5928	-0.0611	0.1628	2.2684	0.199	
29.567	0.0093	0.1650	2.3104	0.0752	-0.4982	2.6154	-0.0254	-0.3014	2.8374	0.3762	0.0987	2.0582	-0.3130	0.0920	2.0464	0.0129	0.5095	1.5928	-0.0646	0.1618	2.2666	0.194	
29.600	0.0086	0.1767	2.3152	0.0757	-0.4861	2.6156	-0.0252	-0.2979	2.8321	0.3760	0.0988	2.0582	-0.3128	0.0926	2.0453	0.0128	0.5098	1.5930	-0.0657	0.1739	2.2719	0.177	
29.633	0.0086	0.1767	2.3151	0.0759	-0.4860	2.6160	-0.0355	-0.2467	2.7274	0.3761	0.0987	2.0583	-0.3129	0.0924	2.0453	0.0128	0.5100	1.5930	-0.0657	0.1738	2.2718	0.187	
29.667	0.0081	0.1774	2.3149	0.0749	-0.4801	2.6203	0.0095	-0.2464	2.7187	0.3761	0.0986	2.0582	-0.3129	0.0923	2.0449	0.0127	0.5106	1.5929	-0.0661	0.1741	2.2717	0.183	
29.700	0.0072	0.1806	2.3159	0.0748	-0.4733	2.6236	-0.0163	-0.2441	2.7272	0.3761	0.0985	2.0584	-0.3131	0.0923	2.0449	0.0127	0.5108	1.5929	-0.0672	0.1767	2.2725	0.180	
29.733	0.0019	0.1920	2.3194	0.0778	-0.4587	2.6268	-0.0169	-0.2423	2.7165	0.3760	0.0985	2.0585	-0.3135	0.0912	2.0451	0.0128	0.5110	1.5927	-0.0735	0.1886	2.2755	0.172	
29.767	0.0019	0.1920	2.3193	0.0773	-0.4585	2.6284	-0.0346	-0.2175	2.7353	0.3760	0.0986	2.0585	-0.3133	0.0915	2.0448	0.0126	0.5112	1.5926	-0.0734	0.1886	2.2755	0.177	
29.800	0.0014	0.1922	2.3187	0.0749	-0.4503	2.6349	-0.0183	-0.2354	2.7267	0.3763	0.0980	2.0587	-0.3121	0.0915	2.0431	0.0127	0.5111	1.5925	-0.0739	0.1883	2.2749	0.176	
29.833	0.0011	0.1903	2.3170	0.0743	-0.4480	2.6391	-0.0286	-0.2290	2.7494	0.3764	0.0978	2.0590	-0.3121	0.0911	2.0430	0.0127	0.5112	1.5923	-0.0741	0.1862	2.2732	0.179	
29.867	0.0032	0.1901	2.3163	0.0757	-0.4461	2.6414	-0.0237	-0.2472	2.7223	0.3763	0.0979	2.0590	-0.3119	0.0909	2.0425	0.0131	0.5114	1.5919	-0.0722	0.1859	2.2729	0.179	
29.900	0.0039	0.1902	2.3155	0.0760	-0.4445	2.6441	-0.0348	-0.2480	2.7221	0.3764	0.0979	2.0591	-0.3118	0.0925	2.0420	0.0134	0.5116	1.5910	-0.0715	0.1859	2.2723	0.182	
