% Time	SBX	SBY	SBZ	FRX	FRY	FRZ	FLX	FLY	FLZ	WRX	WRY	WRZ	WLX	WLY	WLZ	SpdCom	ax	ay	az	gx	gy	gz	mx	my	mz	Angle
2.767	0.0744	-0.2559	1.5505	0.1402	-0.9626	1.8841	-0.0555	-1.0142	1.6573	0.3077	-0.2152	1.5432	-0.1143	-0.2506	1.5419	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.800	0.0744	-0.2559	1.5505	0.1433	-0.9874	1.9429	-0.0556	-1.0325	1.6721	0.3077	-0.2152	1.5434	-0.1123	-0.2507	1.5414	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.834	0.0744	-0.2559	1.5506	0.1419	-0.9722	1.8663	-0.0084	-1.0293	1.7786	0.3081	-0.2149	1.5432	-0.1124	-0.2506	1.5415	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.867	0.0744	-0.2558	1.5507	0.1419	-0.9662	1.8767	0.0358	-1.0127	1.7920	0.3082	-0.2146	1.5431	-0.1126	-0.2505	1.5415	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.900	0.0745	-0.2558	1.5508	0.1420	-0.9577	1.8910	-0.0566	-1.0352	1.6731	0.3083	-0.2142	1.5427	-0.1128	-0.2505	1.5414	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.934	0.0746	-0.2558	1.5508	0.1421	-0.9745	1.9499	0.0176	-1.0189	1.7467	0.3091	-0.2140	1.5429	-0.1117	-0.2506	1.5409	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.967	0.0746	-0.2558	1.5508	0.2348	-0.9302	1.9413	0.0056	-1.0271	1.7723	0.3102	-0.2138	1.5430	-0.1119	-0.2506	1.5409	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
3.000	0.0746	-0.2558	1.5508	0.1446	-0.9493	1.9583	-0.0574	-1.0355	1.6736	0.3102	-0.2138	1.5430	-0.1124	-0.2505	1.5410	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
3.034	0.0747	-0.2558	1.5508	0.1269	-0.9270	2.0037	-0.0549	-1.0271	1.6655	0.3102	-0.2136	1.5427	-0.1120	-0.2506	1.5407	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
3.067	0.0747	-0.2558	1.5510	0.1407	-0.9731	1.9492	-0.0549	-1.0303	1.6678	0.3102	-0.2170	1.5447	-0.1115	-0.2506	1.5407	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
3.100	0.0747	-0.2558	1.5510	0.1472	-0.9574	1.8915	-0.0550	-1.0320	1.6691	0.3115	-0.2146	1.5438	-0.1111	-0.2507	1.5404	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
3.134	0.0750	-0.2558	1.5512	0.1339	-0.9360	1.9842	-0.0562	-1.0328	1.6695	0.3116	-0.2141	1.5436	-0.1105	-0.2491	1.5423	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
3.167	0.0752	-0.2556	1.5513	0.1376	-0.9647	1.9659	-0.0566	-1.0322	1.6697	0.3118	-0.2115	1.5418	-0.1100	-0.2490	1.5419	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
3.200	0.0753	-0.2556	1.5514	0.1308	-0.9615	1.9718	-0.0541	-1.0248	1.6640	0.3116	-0.2116	1.5419	-0.1096	-0.2491	1.5414	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
